id,timestamp,city,country,temp,feels_like,humidity,pressure,weather_summary,weather_detail,wind_speed,wind_deg,clouds,visibility,fetched_at,created_at
746,2025-07-16T04:43:50,Austin,US,27.81,31.49,79,1015.0,Clear,clear sky,4.63,160,0,10000,2025-07-16T04:45:12.793902,2025-07-16 04:45:12
759,2025-07-16T04:43:13,St Louis,US,24.9,25.77,89,1012.0,Clear,clear sky,0.45,316,0,10000,2025-07-16T04:49:13.049568,2025-07-16 04:49:13
758,2025-07-16T04:43:13,St Louis,US,24.9,25.77,89,1012.0,Clear,clear sky,0.45,316,0,10000,2025-07-16T04:49:12.049153,2025-07-16 04:49:12
745,2025-07-16T04:43:13,St Louis,US,24.9,25.77,89,1012.0,Clear,clear sky,0.45,316,0,10000,2025-07-16T04:45:09.642106,2025-07-16 04:45:09
744,2025-07-16T04:43:13,St Louis,US,24.9,25.77,89,1012.0,Clear,clear sky,0.45,316,0,10000,2025-07-16T04:45:08.641342,2025-07-16 04:45:08
749,2025-07-16T04:43:07,Salt Lake City,US,26.1,26.1,34,1011.0,Clouds,overcast clouds,1.21,174,96,10000,2025-07-16T04:49:03.049828,2025-07-16 04:49:03
748,2025-07-16T04:43:07,Salt Lake City,US,26.1,26.1,34,1011.0,Clouds,overcast clouds,1.21,174,96,10000,2025-07-16T04:49:02.143565,2025-07-16 04:49:02
735,2025-07-16T04:43:07,Salt Lake City,US,26.1,26.1,34,1011.0,Clouds,overcast clouds,1.21,174,96,10000,2025-07-16T04:44:59.633517,2025-07-16 04:44:59
734,2025-07-16T04:43:07,Salt Lake City,US,26.1,26.1,34,1011.0,Clouds,overcast clouds,1.21,174,96,10000,2025-07-16T04:44:58.742629,2025-07-16 04:44:58
753,2025-07-16T04:41:41,Tokyo,JP,26.87,30.18,88,1014.0,Rain,light intensity shower rain,7.72,190,75,3500,2025-07-16T04:49:07.046757,2025-07-16 04:49:07
752,2025-07-16T04:41:41,Tokyo,JP,26.87,30.18,88,1014.0,Rain,light intensity shower rain,7.72,190,75,3500,2025-07-16T04:49:06.050941,2025-07-16 04:49:06
739,2025-07-16T04:41:41,Tokyo,JP,26.87,30.18,88,1014.0,Rain,light intensity shower rain,7.72,190,75,3500,2025-07-16T04:45:03.637499,2025-07-16 04:45:03
738,2025-07-16T04:41:41,Tokyo,JP,26.87,30.18,88,1014.0,Rain,light intensity shower rain,7.72,190,75,3500,2025-07-16T04:45:02.641549,2025-07-16 04:45:02
729,2025-07-16T04:30:43,Tokyo,JP,26.56,26.56,89,1014.0,Rain,light intensity shower rain,7.72,190,75,3500,2025-07-16T04:30:43.117403,2025-07-16 04:30:43
727,2025-07-16T04:30:40,Salt Lake City,US,26.33,26.33,31,1011.0,Clouds,overcast clouds,1.79,5,96,10000,2025-07-16T04:30:40.955945,2025-07-16 04:30:40
732,2025-07-16T04:30:02,St Louis,US,24.99,25.87,89,1012.0,Clear,clear sky,0.45,312,0,10000,2025-07-16T04:30:46.720771,2025-07-16 04:30:46
730,2025-07-16T04:29:56,Knoxville,US,24.42,25.27,90,1018.0,Clouds,broken clouds,0.0,0,75,10000,2025-07-16T04:30:44.193882,2025-07-16 04:30:44
728,2025-07-16T04:29:56,Knoxville,US,24.42,25.27,90,1018.0,Clouds,broken clouds,0.0,0,75,10000,2025-07-16T04:30:42.034852,2025-07-16 04:30:42
733,2025-07-16T04:29:28,Austin,US,28.07,31.96,78,1015.0,Clear,clear sky,4.63,160,0,10000,2025-07-16T04:30:49.952865,2025-07-16 04:30:49
731,2025-07-16T04:29:00,Nashville,US,26.46,26.46,81,1016.0,Clouds,scattered clouds,2.06,170,40,10000,2025-07-16T04:30:45.626530,2025-07-16 04:30:45
722,2025-07-16T04:00:32,Nashville,US,26.3,26.3,85,1016.0,Clouds,broken clouds,0.9,204,64,10000,2025-07-16T04:00:33.645856,2025-07-16 04:00:33
721,2025-07-16T04:00:32,Nashville,US,26.3,26.3,85,1016.0,Clouds,broken clouds,0.9,204,64,10000,2025-07-16T04:00:32.653577,2025-07-16 04:00:32
714,2025-07-16T04:00:02,Salt Lake City,US,27.0,26.46,31,1011.0,Clouds,overcast clouds,2.24,5,98,10000,2025-07-16T04:00:25.825737,2025-07-16 04:00:25
713,2025-07-16T04:00:02,Salt Lake City,US,27.0,26.46,31,1011.0,Clouds,overcast clouds,2.24,5,98,10000,2025-07-16T04:00:25.402694,2025-07-16 04:00:25
724,2025-07-16T03:59:39,St Louis,US,25.46,26.33,87,1012.0,Clear,clear sky,2.57,160,0,10000,2025-07-16T04:00:35.648358,2025-07-16 04:00:35
723,2025-07-16T03:59:39,St Louis,US,25.46,26.33,87,1012.0,Clear,clear sky,2.57,160,0,10000,2025-07-16T04:00:34.646144,2025-07-16 04:00:34
726,2025-07-16T03:59:19,Austin,US,28.59,32.88,76,1014.0,Clouds,few clouds,4.63,160,20,10000,2025-07-16T04:00:39.806604,2025-07-16 04:00:39
725,2025-07-16T03:59:19,Austin,US,28.59,32.88,76,1014.0,Clouds,few clouds,4.63,160,20,10000,2025-07-16T04:00:38.804454,2025-07-16 04:00:38
720,2025-07-16T03:57:30,Knoxville,US,24.09,24.93,91,1017.0,Clouds,scattered clouds,0.0,0,40,10000,2025-07-16T04:00:31.643465,2025-07-16 04:00:31
719,2025-07-16T03:57:30,Knoxville,US,24.09,24.93,91,1017.0,Clouds,scattered clouds,0.0,0,40,10000,2025-07-16T04:00:30.643074,2025-07-16 04:00:30
716,2025-07-16T03:57:30,Knoxville,US,24.09,24.93,91,1017.0,Clouds,scattered clouds,0.0,0,40,10000,2025-07-16T04:00:27.641245,2025-07-16 04:00:27
715,2025-07-16T03:57:30,Knoxville,US,24.09,24.93,91,1017.0,Clouds,scattered clouds,0.0,0,40,10000,2025-07-16T04:00:26.642501,2025-07-16 04:00:26
718,2025-07-16T03:57:04,Tokyo,JP,26.27,26.27,89,1014.0,Rain,light intensity shower rain,8.75,190,75,10000,2025-07-16T04:00:29.643941,2025-07-16 04:00:29
717,2025-07-16T03:57:04,Tokyo,JP,26.27,26.27,89,1014.0,Rain,light intensity shower rain,8.75,190,75,10000,2025-07-16T04:00:28.644240,2025-07-16 04:00:28
709,2025-07-16T03:47:50,Knoxville,US,23.54,24.46,96,1017.0,Mist,mist,0.0,0,20,9656,2025-07-16T03:47:52.188513,2025-07-16 03:47:52
707,2025-07-16T03:47:50,Knoxville,US,23.54,24.46,96,1017.0,Mist,mist,0.0,0,20,9656,2025-07-16T03:47:50.043600,2025-07-16 03:47:50
706,2025-07-16T03:47:46,Salt Lake City,US,27.0,26.46,31,1011.0,Clouds,overcast clouds,2.24,5,98,10000,2025-07-16T03:47:48.808105,2025-07-16 03:47:48
710,2025-07-16T03:46:56,Nashville,US,26.3,26.3,84,1016.0,Clouds,broken clouds,0.9,204,64,10000,2025-07-16T03:47:53.266461,2025-07-16 03:47:53
711,2025-07-16T03:46:43,St Louis,US,25.45,26.3,86,1012.0,Clear,clear sky,2.57,160,0,10000,2025-07-16T03:47:54.341349,2025-07-16 03:47:54
708,2025-07-16T03:46:06,Tokyo,JP,26.28,26.28,89,1014.0,Rain,light intensity shower rain,8.75,190,75,10000,2025-07-16T03:47:51.123392,2025-07-16 03:47:51
712,2025-07-16T03:45:07,Austin,US,28.89,33.42,75,1014.0,Clear,clear sky,4.63,160,0,10000,2025-07-16T03:47:57.440247,2025-07-16 03:47:57
705,2025-07-16T03:17:47,Austin,US,29.25,33.89,73,1014.0,Clear,clear sky,4.63,160,0,10000,2025-07-16T03:17:47.411927,2025-07-16 03:17:47
699,2025-07-16T03:16:33,Salt Lake City,US,28.3,27.22,28,1010.0,Dust,dust,10.8,360,75,10000,2025-07-16T03:17:32.844966,2025-07-16 03:17:32
704,2025-07-16T03:15:31,St Louis,US,25.26,26.14,88,1012.0,Clear,clear sky,2.57,160,0,10000,2025-07-16T03:17:43.446921,2025-07-16 03:17:43
703,2025-07-16T03:13:23,Nashville,US,27.38,30.15,76,1016.0,Clouds,scattered clouds,2.06,170,40,10000,2025-07-16T03:17:40.757059,2025-07-16 03:17:40
702,2025-07-16T03:13:12,Knoxville,US,25.89,26.7,83,1017.0,Clouds,broken clouds,0.45,307,77,10000,2025-07-16T03:17:39.409403,2025-07-16 03:17:39
701,2025-07-16T03:13:12,Tokyo,JP,26.25,26.25,88,1014.0,Rain,light intensity shower rain,10.29,180,75,6000,2025-07-16T03:17:38.144418,2025-07-16 03:17:38
700,2025-07-16T03:13:12,Knoxville,US,25.89,26.7,83,1017.0,Clouds,broken clouds,0.45,307,77,10000,2025-07-16T03:17:35.518119,2025-07-16 03:17:35
692,2025-07-16T02:43:25,Salt Lake City,US,28.46,27.44,30,1008.0,Clouds,overcast clouds,2.65,312,100,10000,2025-07-16T02:45:36.015731,2025-07-16 02:45:36
697,2025-07-16T02:42:45,St Louis,US,25.71,26.61,87,1013.0,Clouds,scattered clouds,0.0,0,40,10000,2025-07-16T02:45:41.402201,2025-07-16 02:45:41
698,2025-07-16T02:41:51,Austin,US,29.93,34.63,69,1014.0,Clear,clear sky,3.6,140,0,10000,2025-07-16T02:45:44.528743,2025-07-16 02:45:44
696,2025-07-16T02:41:24,Nashville,US,26.64,26.64,82,1016.0,Clouds,broken clouds,0.75,228,52,10000,2025-07-16T02:45:40.315740,2025-07-16 02:45:40
695,2025-07-16T02:41:24,Knoxville,US,25.73,26.6,86,1017.0,Clouds,broken clouds,2.08,57,77,10000,2025-07-16T02:45:39.245787,2025-07-16 02:45:39
693,2025-07-16T02:41:24,Knoxville,US,25.73,26.6,86,1017.0,Clouds,broken clouds,2.08,57,77,10000,2025-07-16T02:45:37.098457,2025-07-16 02:45:37
694,2025-07-16T02:34:07,Tokyo,JP,26.55,26.55,88,1014.0,Rain,heavy intensity shower rain,8.75,200,75,3000,2025-07-16T02:45:38.170674,2025-07-16 02:45:38
690,2025-07-16T02:15:30,St Louis,US,26.27,26.27,85,1013.0,Clouds,scattered clouds,0.0,0,40,10000,2025-07-16T02:15:30.681218,2025-07-16 02:15:30
689,2025-07-16T02:15:22,Nashville,US,27.21,30.32,81,1016.0,Clouds,few clouds,0.14,321,22,10000,2025-07-16T02:15:29.601004,2025-07-16 02:15:29
688,2025-07-16T02:14:47,Knoxville,US,26.45,26.45,80,1017.0,Clouds,broken clouds,1.6,24,78,10000,2025-07-16T02:15:28.279820,2025-07-16 02:15:28
686,2025-07-16T02:14:47,Knoxville,US,26.45,26.45,80,1017.0,Clouds,broken clouds,1.6,24,78,10000,2025-07-16T02:15:26.119875,2025-07-16 02:15:26
691,2025-07-16T02:13:12,Austin,US,30.4,35.26,67,1014.0,Clear,clear sky,3.6,140,0,10000,2025-07-16T02:15:33.793494,2025-07-16 02:15:33
685,2025-07-16T02:12:07,Salt Lake City,US,30.86,29.15,24,1005.0,Clouds,overcast clouds,1.34,21,100,10000,2025-07-16T02:15:25.044455,2025-07-16 02:15:25
687,2025-07-16T02:12:00,Tokyo,JP,27.92,32.05,81,1014.0,Rain,heavy intensity shower rain,8.23,190,75,10000,2025-07-16T02:15:27.201859,2025-07-16 02:15:27
683,2025-07-16T01:44:20,St Louis,US,26.67,29.33,84,1013.0,Clouds,overcast clouds,1.49,232,100,10000,2025-07-16T01:45:19.897745,2025-07-16 01:45:19
684,2025-07-16T01:43:40,Austin,US,31.01,36.46,66,1013.0,Clear,clear sky,4.12,150,0,10000,2025-07-16T01:45:23.011490,2025-07-16 01:45:23
682,2025-07-16T01:43:10,Nashville,US,28.71,33.17,76,1016.0,Clear,clear sky,0.0,0,0,10000,2025-07-16T01:45:18.816484,2025-07-16 01:45:18
678,2025-07-16T01:42:49,Salt Lake City,US,31.6,29.72,22,1005.0,Clouds,overcast clouds,1.34,3,100,10000,2025-07-16T01:45:14.504594,2025-07-16 01:45:14
681,2025-07-16T01:40:54,Knoxville,US,26.13,26.13,79,1017.0,Mist,mist,0.0,0,100,2414,2025-07-16T01:45:17.742954,2025-07-16 01:45:17
679,2025-07-16T01:40:54,Knoxville,US,26.13,26.13,79,1017.0,Mist,mist,0.0,0,100,2414,2025-07-16T01:45:15.597098,2025-07-16 01:45:15
680,2025-07-16T01:40:35,Tokyo,JP,28.01,32.44,82,1014.0,Rain,light intensity shower rain,8.23,180,75,10000,2025-07-16T01:45:16.667554,2025-07-16 01:45:16
675,2025-07-16T01:15:07,Nashville,US,29.13,33.61,73,1016.0,Clear,clear sky,0.0,0,0,10000,2025-07-16T01:15:07.905963,2025-07-16 01:15:07
674,2025-07-16T01:15:00,Knoxville,US,28.25,31.92,75,1017.0,Clear,clear sky,2.24,257,0,10000,2025-07-16T01:15:06.788791,2025-07-16 01:15:06
672,2025-07-16T01:15:00,Knoxville,US,28.25,31.92,75,1017.0,Clear,clear sky,2.24,257,0,10000,2025-07-16T01:15:04.576790,2025-07-16 01:15:04
677,2025-07-16T01:13:52,Austin,US,31.64,37.12,63,1013.0,Clear,clear sky,6.17,150,0,10000,2025-07-16T01:15:12.805244,2025-07-16 01:15:12
671,2025-07-16T01:13:03,Salt Lake City,US,31.89,29.99,22,1004.0,Clouds,broken clouds,3.6,250,75,10000,2025-07-16T01:15:03.479232,2025-07-16 01:15:03
676,2025-07-16T01:12:45,St Louis,US,27.59,31.1,80,1013.0,Clouds,scattered clouds,0.0,0,40,10000,2025-07-16T01:15:09.596499,2025-07-16 01:15:09
673,2025-07-16T01:11:27,Tokyo,JP,27.72,31.69,82,1013.0,Clouds,broken clouds,8.75,190,75,10000,2025-07-16T01:15:05.699350,2025-07-16 01:15:05
658,2025-07-16T00:44:45,Salt Lake City,US,32.64,30.59,20,1005.0,Clouds,overcast clouds,1.79,266,100,10000,2025-07-16T00:44:46.601810,2025-07-16 00:44:46
657,2025-07-16T00:44:45,Salt Lake City,US,32.64,30.59,20,1005.0,Clouds,overcast clouds,1.79,266,100,10000,2025-07-16T00:44:46.045922,2025-07-16 00:44:46
664,2025-07-16T00:42:36,Knoxville,US,27.18,30.04,79,1016.0,Clear,clear sky,0.0,0,0,10000,2025-07-16T00:44:52.641134,2025-07-16 00:44:52
663,2025-07-16T00:42:36,Knoxville,US,27.18,30.04,79,1016.0,Clear,clear sky,0.0,0,0,10000,2025-07-16T00:44:51.600678,2025-07-16 00:44:51
660,2025-07-16T00:42:36,Knoxville,US,27.18,30.04,79,1016.0,Clear,clear sky,0.0,0,0,10000,2025-07-16T00:44:48.597175,2025-07-16 00:44:48
659,2025-07-16T00:42:36,Knoxville,US,27.18,30.04,79,1016.0,Clear,clear sky,0.0,0,0,10000,2025-07-16T00:44:47.600903,2025-07-16 00:44:47
666,2025-07-16T00:42:34,Nashville,US,31.15,34.91,59,1015.0,Clouds,few clouds,3.09,270,20,10000,2025-07-16T00:44:54.600250,2025-07-16 00:44:54
665,2025-07-16T00:42:34,Nashville,US,31.15,34.91,59,1015.0,Clouds,few clouds,3.09,270,20,10000,2025-07-16T00:44:53.602045,2025-07-16 00:44:53
668,2025-07-16T00:40:49,St Louis,US,27.58,30.95,79,1013.0,Clouds,scattered clouds,2.06,40,40,10000,2025-07-16T00:44:56.602145,2025-07-16 00:44:56
667,2025-07-16T00:40:49,St Louis,US,27.58,30.95,79,1013.0,Clouds,scattered clouds,2.06,40,40,10000,2025-07-16T00:44:55.607594,2025-07-16 00:44:55
662,2025-07-16T00:40:43,Tokyo,JP,27.56,31.28,82,1014.0,Clouds,broken clouds,7.2,190,75,10000,2025-07-16T00:44:50.600327,2025-07-16 00:44:50
661,2025-07-16T00:40:43,Tokyo,JP,27.56,31.28,82,1014.0,Clouds,broken clouds,7.2,190,75,10000,2025-07-16T00:44:49.600019,2025-07-16 00:44:49
670,2025-07-16T00:33:22,Austin,US,32.78,38.28,58,1013.0,Clear,clear sky,6.69,140,0,10000,2025-07-16T00:45:00.783878,2025-07-16 00:45:00
669,2025-07-16T00:33:22,Austin,US,32.78,38.28,58,1013.0,Clear,clear sky,6.69,140,0,10000,2025-07-16T00:44:59.765368,2025-07-16 00:44:59
656,2025-07-15T19:59:04,Austin,US,33.49,40.41,59,1015.0,Clouds,broken clouds,6.17,160,75,10000,2025-07-15T19:59:04.121770,2025-07-15 19:59:04
654,2025-07-15T19:58:59,Nashville,US,33.87,38.79,52,1016.0,Clouds,scattered clouds,5.14,260,40,10000,2025-07-15T19:58:59.360947,2025-07-15 19:58:59
650,2025-07-15T19:56:13,Salt Lake City,US,34.33,32.42,21,1006.0,Clouds,broken clouds,8.23,140,75,10000,2025-07-15T19:58:53.194712,2025-07-15 19:58:53
655,2025-07-15T19:55:49,St Louis,US,31.43,37.51,66,1013.0,Clouds,broken clouds,3.6,180,75,10000,2025-07-15T19:59:00.463120,2025-07-15 19:59:00
652,2025-07-15T19:55:35,Tokyo,JP,26.66,26.66,87,1011.0,Rain,light rain,7.2,190,75,10000,2025-07-15T19:58:56.858613,2025-07-15 19:58:56
653,2025-07-15T19:54:54,Knoxville,US,34.46,39.42,50,1016.0,Clear,clear sky,5.66,230,0,10000,2025-07-15T19:58:58.251048,2025-07-15 19:58:58
651,2025-07-15T19:54:54,Knoxville,US,34.46,39.42,50,1016.0,Clear,clear sky,5.66,230,0,10000,2025-07-15T19:58:55.475577,2025-07-15 19:58:55
644,2025-07-15T19:28:45,Nashville,US,33.67,38.68,53,1017.0,Clouds,few clouds,5.14,270,20,10000,2025-07-15T19:28:46.185136,2025-07-15 19:28:46
643,2025-07-15T19:28:45,Nashville,US,33.67,38.68,53,1017.0,Clouds,few clouds,5.14,270,20,10000,2025-07-15T19:28:45.167527,2025-07-15 19:28:45
646,2025-07-15T19:26:47,St Louis,US,31.76,37.72,64,1014.0,Clouds,broken clouds,3.6,180,75,10000,2025-07-15T19:28:48.138365,2025-07-15 19:28:48
645,2025-07-15T19:26:47,St Louis,US,31.76,37.72,64,1014.0,Clouds,broken clouds,3.6,180,75,10000,2025-07-15T19:28:47.154276,2025-07-15 19:28:47
649,2025-07-15T19:25:56,Knoxville,US,33.9,38.17,50,1017.0,Clear,clear sky,5.66,230,0,10000,2025-07-15T19:29:07.140016,2025-07-15 19:29:07
642,2025-07-15T19:25:56,Knoxville,US,33.9,38.17,50,1017.0,Clear,clear sky,5.66,230,0,10000,2025-07-15T19:28:44.140175,2025-07-15 19:28:44
641,2025-07-15T19:25:56,Knoxville,US,33.9,38.17,50,1017.0,Clear,clear sky,5.66,230,0,10000,2025-07-15T19:28:43.140028,2025-07-15 19:28:43
638,2025-07-15T19:25:56,Knoxville,US,33.9,38.17,50,1017.0,Clear,clear sky,5.66,230,0,10000,2025-07-15T19:28:40.140642,2025-07-15 19:28:40
637,2025-07-15T19:25:56,Knoxville,US,33.9,38.17,50,1017.0,Clear,clear sky,5.66,230,0,10000,2025-07-15T19:28:39.185302,2025-07-15 19:28:39
636,2025-07-15T19:25:53,Salt Lake City,US,33.86,32.12,23,1007.0,Clouds,broken clouds,8.23,140,75,10000,2025-07-15T19:28:38.131831,2025-07-15 19:28:38
635,2025-07-15T19:25:53,Salt Lake City,US,33.86,32.12,23,1007.0,Clouds,broken clouds,8.23,140,75,10000,2025-07-15T19:28:37.592882,2025-07-15 19:28:37
648,2025-07-15T19:25:42,Austin,US,33.19,40.19,61,1016.0,Clouds,broken clouds,6.17,160,75,10000,2025-07-15T19:28:52.292761,2025-07-15 19:28:52
647,2025-07-15T19:25:42,Austin,US,33.19,40.19,61,1016.0,Clouds,broken clouds,6.17,160,75,10000,2025-07-15T19:28:51.296539,2025-07-15 19:28:51
640,2025-07-15T19:23:42,Tokyo,JP,26.66,26.66,86,1010.0,Clouds,broken clouds,7.2,190,75,10000,2025-07-15T19:28:42.158592,2025-07-15 19:28:42
639,2025-07-15T19:23:42,Tokyo,JP,26.66,26.66,86,1010.0,Clouds,broken clouds,7.2,190,75,10000,2025-07-15T19:28:41.851488,2025-07-15 19:28:41
634,2025-07-14T21:48:01,Knoxville,US,33.26,38.08,54,1016.0,Clouds,broken clouds,2.06,0,75,10000,2025-07-14T21:48:23.241137,2025-07-14 21:48:23
627,2025-07-14T21:48:01,Knoxville,US,33.26,38.08,54,1016.0,Clouds,broken clouds,2.06,0,75,10000,2025-07-14T21:48:07.089157,2025-07-14 21:48:07
626,2025-07-14T21:48:01,Knoxville,US,33.26,38.08,54,1016.0,Clouds,broken clouds,2.06,0,75,10000,2025-07-14T21:48:06.099414,2025-07-14 21:48:06
623,2025-07-14T21:48:01,Knoxville,US,33.26,38.08,54,1016.0,Clouds,broken clouds,2.06,0,75,10000,2025-07-14T21:48:03.093693,2025-07-14 21:48:03
622,2025-07-14T21:48:01,Knoxville,US,33.26,38.08,54,1016.0,Clouds,broken clouds,2.06,0,75,10000,2025-07-14T21:48:02.102641,2025-07-14 21:48:02
621,2025-07-14T21:47:55,Salt Lake City,US,35.9,33.69,17,1009.0,Clouds,few clouds,4.63,280,20,10000,2025-07-14T21:48:01.102037,2025-07-14 21:48:01
620,2025-07-14T21:47:55,Salt Lake City,US,35.9,33.69,17,1009.0,Clouds,few clouds,4.63,280,20,10000,2025-07-14T21:48:00.236526,2025-07-14 21:48:00
631,2025-07-14T21:45:21,St Louis,US,29.95,33.77,65,1016.0,Clouds,scattered clouds,3.09,100,40,10000,2025-07-14T21:48:11.098312,2025-07-14 21:48:11
630,2025-07-14T21:45:21,St Louis,US,29.95,33.77,65,1016.0,Clouds,scattered clouds,3.09,100,40,10000,2025-07-14T21:48:10.104960,2025-07-14 21:48:10
625,2025-07-14T21:45:15,Tokyo,JP,27.64,31.62,83,1004.0,Clouds,broken clouds,9.77,170,75,10000,2025-07-14T21:48:05.098535,2025-07-14 21:48:05
624,2025-07-14T21:45:15,Tokyo,JP,27.64,31.62,83,1004.0,Clouds,broken clouds,9.77,170,75,10000,2025-07-14T21:48:04.103299,2025-07-14 21:48:04
629,2025-07-14T21:44:28,Nashville,US,30.71,36.0,67,1016.0,Clouds,broken clouds,1.05,211,80,10000,2025-07-14T21:48:09.097894,2025-07-14 21:48:09
628,2025-07-14T21:44:28,Nashville,US,30.71,36.0,67,1016.0,Clouds,broken clouds,1.05,211,80,10000,2025-07-14T21:48:08.100430,2025-07-14 21:48:08
633,2025-07-14T21:44:07,Austin,US,34.21,41.21,57,1015.0,Clear,clear sky,4.12,210,0,10000,2025-07-14T21:48:15.269050,2025-07-14 21:48:15
632,2025-07-14T21:44:07,Austin,US,34.21,41.21,57,1015.0,Clear,clear sky,4.12,210,0,10000,2025-07-14T21:48:14.274610,2025-07-14 21:48:14
610,2025-07-14T14:36:44,Tokyo,JP,27.68,31.05,78,1002.0,Clouds,broken clouds,10.8,180,75,10000,2025-07-14T14:36:45.222503,2025-07-14 14:36:45
609,2025-07-14T14:36:44,Tokyo,JP,27.68,31.05,78,1002.0,Clouds,broken clouds,10.8,180,75,10000,2025-07-14T14:36:44.227120,2025-07-14 14:36:44
606,2025-07-14T14:35:10,Salt Lake City,US,27.39,26.59,28,1014.0,Clear,clear sky,1.06,281,0,10000,2025-07-14T14:36:41.216918,2025-07-14 14:36:41
605,2025-07-14T14:35:10,Salt Lake City,US,27.39,26.59,28,1014.0,Clear,clear sky,1.06,281,0,10000,2025-07-14T14:36:40.338875,2025-07-14 14:36:40
616,2025-07-14T14:34:45,St Louis,US,23.94,24.69,88,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T14:36:51.225903,2025-07-14 14:36:51
615,2025-07-14T14:34:45,St Louis,US,23.94,24.69,88,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T14:36:50.224469,2025-07-14 14:36:50
614,2025-07-14T14:34:34,Nashville,US,27.04,29.83,80,1019.0,Clear,clear sky,2.06,220,0,10000,2025-07-14T14:36:49.228234,2025-07-14 14:36:49
613,2025-07-14T14:34:34,Nashville,US,27.04,29.83,80,1019.0,Clear,clear sky,2.06,220,0,10000,2025-07-14T14:36:48.226989,2025-07-14 14:36:48
619,2025-07-14T14:33:58,Knoxville,US,27.57,30.31,74,1019.0,Clear,clear sky,0.45,328,0,10000,2025-07-14T14:41:48.513482,2025-07-14 14:41:48
612,2025-07-14T14:33:58,Knoxville,US,27.57,30.31,74,1019.0,Clear,clear sky,0.45,328,0,10000,2025-07-14T14:36:47.225311,2025-07-14 14:36:47
611,2025-07-14T14:33:58,Knoxville,US,27.57,30.31,74,1019.0,Clear,clear sky,0.45,328,0,10000,2025-07-14T14:36:46.221657,2025-07-14 14:36:46
608,2025-07-14T14:33:58,Knoxville,US,27.57,30.31,74,1019.0,Clear,clear sky,0.45,328,0,10000,2025-07-14T14:36:43.220897,2025-07-14 14:36:43
607,2025-07-14T14:33:58,Knoxville,US,27.57,30.31,74,1019.0,Clear,clear sky,0.45,328,0,10000,2025-07-14T14:36:42.221794,2025-07-14 14:36:42
618,2025-07-14T14:31:54,Austin,US,27.69,31.75,83,1018.0,Clouds,broken clouds,2.57,210,75,10000,2025-07-14T14:36:55.382295,2025-07-14 14:36:55
617,2025-07-14T14:31:54,Austin,US,27.69,31.75,83,1018.0,Clouds,broken clouds,2.57,210,75,10000,2025-07-14T14:36:54.379347,2025-07-14 14:36:54
603,2025-07-14T14:20:27,Austin,US,27.24,30.72,84,1018.0,Clouds,few clouds,2.57,210,20,10000,2025-07-14T14:24:20.035809,2025-07-14 14:24:20
602,2025-07-14T14:20:27,Austin,US,27.24,30.72,84,1018.0,Clouds,few clouds,2.57,210,20,10000,2025-07-14T14:24:19.042068,2025-07-14 14:24:19
589,2025-07-14T14:20:27,Austin,US,27.24,30.72,84,1018.0,Clouds,few clouds,2.57,210,20,10000,2025-07-14T14:20:52.054243,2025-07-14 14:20:52
595,2025-07-14T14:20:20,Tokyo,JP,27.68,31.05,78,1001.0,Clouds,broken clouds,10.8,180,75,10000,2025-07-14T14:24:09.881775,2025-07-14 14:24:09
594,2025-07-14T14:20:20,Tokyo,JP,27.68,31.05,78,1001.0,Clouds,broken clouds,10.8,180,75,10000,2025-07-14T14:24:08.878259,2025-07-14 14:24:08
585,2025-07-14T14:20:20,Tokyo,JP,27.68,31.05,78,1001.0,Clouds,broken clouds,10.8,180,75,10000,2025-07-14T14:20:45.554799,2025-07-14 14:20:45
601,2025-07-14T14:19:50,St Louis,US,23.8,24.56,89,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T14:24:15.882077,2025-07-14 14:24:15
600,2025-07-14T14:19:50,St Louis,US,23.8,24.56,89,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T14:24:14.883094,2025-07-14 14:24:14
588,2025-07-14T14:19:50,St Louis,US,23.8,24.56,89,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T14:20:48.821262,2025-07-14 14:20:48
604,2025-07-14T14:18:56,Knoxville,US,27.07,29.51,76,1020.0,Clear,clear sky,1.34,276,0,10000,2025-07-14T14:25:18.561171,2025-07-14 14:25:18
597,2025-07-14T14:18:56,Knoxville,US,27.07,29.51,76,1020.0,Clear,clear sky,1.34,276,0,10000,2025-07-14T14:24:11.881921,2025-07-14 14:24:11
596,2025-07-14T14:18:56,Knoxville,US,27.07,29.51,76,1020.0,Clear,clear sky,1.34,276,0,10000,2025-07-14T14:24:10.881831,2025-07-14 14:24:10
593,2025-07-14T14:18:56,Knoxville,US,27.07,29.51,76,1020.0,Clear,clear sky,1.34,276,0,10000,2025-07-14T14:24:07.879444,2025-07-14 14:24:07
592,2025-07-14T14:18:56,Knoxville,US,27.07,29.51,76,1020.0,Clear,clear sky,1.34,276,0,10000,2025-07-14T14:24:06.877840,2025-07-14 14:24:06
586,2025-07-14T14:18:56,Knoxville,US,27.07,29.51,76,1020.0,Clear,clear sky,1.34,276,0,10000,2025-07-14T14:20:46.640203,2025-07-14 14:20:46
